actor/alpha_mean,actor/alpha_mean_loss,actor/alpha_std,actor/alpha_std_loss,actor/kl_mean_loss,actor/kl_std_loss,actor/penalty_temperature,actor/policy_mean_loss,actor/policy_std_loss,actor/temperature,actor/temperature_loss,critic/loss,critic/q,test/action/max,test/action/mean,test/action/min,test/action/size,test/action/std,test/effort/max,test/effort/mean,test/effort/min,test/effort/size,test/effort/std,test/episode_length/max,test/episode_length/mean,test/episode_length/min,test/episode_length/size,test/episode_length/std,test/episode_score/max,test/episode_score/mean,test/episode_score/min,test/episode_score/size,test/episode_score/std,test/rwd_metrics/act_reg/max,test/rwd_metrics/act_reg/mean,test/rwd_metrics/act_reg/min,test/rwd_metrics/act_reg/size,test/rwd_metrics/act_reg/std,test/rwd_metrics/dense/max,test/rwd_metrics/dense/mean,test/rwd_metrics/dense/min,test/rwd_metrics/dense/size,test/rwd_metrics/dense/std,test/rwd_metrics/distance/max,test/rwd_metrics/distance/mean,test/rwd_metrics/distance/min,test/rwd_metrics/distance/size,test/rwd_metrics/distance/std,test/rwd_metrics/done/max,test/rwd_metrics/done/mean,test/rwd_metrics/done/min,test/rwd_metrics/done/size,test/rwd_metrics/done/std,test/rwd_metrics/lose/max,test/rwd_metrics/lose/mean,test/rwd_metrics/lose/min,test/rwd_metrics/lose/size,test/rwd_metrics/lose/std,test/rwd_metrics/solved/max,test/rwd_metrics/solved/mean,test/rwd_metrics/solved/min,test/rwd_metrics/solved/size,test/rwd_metrics/solved/std,test/rwd_metrics/sparse/max,test/rwd_metrics/sparse/mean,test/rwd_metrics/sparse/min,test/rwd_metrics/sparse/size,test/rwd_metrics/sparse/std,test/rwd_metrics/vel_reward/max,test/rwd_metrics/vel_reward/mean,test/rwd_metrics/vel_reward/min,test/rwd_metrics/vel_reward/size,test/rwd_metrics/vel_reward/std,test/terminated/max,test/terminated/mean,test/terminated/min,test/terminated/size,test/terminated/std,train/action/max,train/action/mean,train/action/min,train/action/size,train/action/std,train/episode_length/max,train/episode_length/mean,train/episode_length/min,train/episode_length/size,train/episode_length/std,train/episode_score/max,train/episode_score/mean,train/episode_score/min,train/episode_score/size,train/episode_score/std,train/episodes,train/epoch_seconds,train/epoch_steps,train/epochs,train/seconds,train/steps,train/steps_per_second,train/worker_steps
2.5229962e-08,1.7958924e-09,42.433132,-0.0008380209,2.2250611e-10,0.00423267,16.343416,213.94109,213.92496,67.994896,5614.4355,25440.854,5601.5605,1.0,-0.01034065,-1.0,4602,0.89482605,0.3604590219366144,0.3504519524761588,0.3368792789794433,10,0.0069183415283594245,663,460.2,159,10,156.47095577135073,45838.896980285645,31137.755652809145,10862.16181564331,10,10706.337765864258,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-218.45867657842268,-1026.9032440451354,-5216.705213219565,10,1480.7455656459572,0,0.0,0,10,0.0,0,-90.0,-100,10,30.0,100,10.0,0,10,30.0,0.0,0.0,0.0,10,0.0,46319.203530780855,32244.65890200335,11299.93892002121,10,11040.678036507617,0.006289308176100629,0.0026243869819278483,0.0015082956259426848,10,0.0014357043003190967,6.1940804,-0.024388991,-6.31773,3125,1.3034548,1158,526.2532299741603,22,387,262.4537226758554,74691.04636764526,35325.37799610463,1599.6950016021729,387,17229.414231588,48905.0,217.10896801948547,200000.0,95.0,20555.78941464424,19000000.0,921.1964011640922,296875.0
2.5229962e-08,1.7928792e-09,42.338493,-0.000934653,2.2551948e-10,0.0043217316,16.344622,214.06444,214.04802,68.04256,5612.2266,25086.107,5599.426,1.0,-0.00018272264,-1.0,5030,0.89107406,0.36764822142725173,0.35106267195888274,0.34616446474645773,10,0.00632086534843594,714,503.0,314,10,138.4882666510055,48490.9382648468,34492.636598587036,22260.563842773438,10,9314.675793481249,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-70.98395651081785,-962.6966523800909,-2761.8965622872643,10,817.6354410710562,0,0.0,0,10,0.0,-100,-100.0,-100,10,0.0,0,0.0,0,10,0.0,0.0,0.0,0.0,10,0.0,49267.753764848094,35555.33326368386,22431.547819141844,10,9533.177436741971,0.0031847133757961785,0.0021545683314817777,0.0014005602240896359,10,0.0006151824467210734,6.463232,-0.022385707,-6.080895,3125,1.3029324,1075,547.0414364640884,52,362,253.72846439084336,67953.6478805542,36640.02480263473,4074.0317420959473,362,16635.139246223873,49267.0,216.68067288398743,200000.0,96.0,20772.47008752823,19200000.0,923.0172554756723,300000.0
2.5229962e-08,1.791221e-09,42.40887,-0.0011689841,2.2717757e-10,0.004561694,16.345753,214.06747,214.05103,67.7469,5615.161,26529.373,5602.1045,1.0,-0.0019042792,-1.0,4453,0.892455,0.36054017769922886,0.3510692194457242,0.33553863254774313,10,0.007427894347858359,644,445.3,252,10,144.55798144689211,44430.15114593506,30107.878491210937,18007.82117843628,10,10101.49986849472,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-41.04491894427859,-1241.1911716220643,-3143.170329799017,10,1036.62159647249,0,0.0,0,10,0.0,-100,-100.0,-100,10,0.0,0,0.0,0,10,0.0,0.0,0.0,0.0,10,0.0,44928.23387851068,31449.069676437484,18337.673938899727,10,10178.784779065085,0.003968253968253968,0.0025187773902556007,0.0015527950310559005,10,0.0008600125655332078,6.8524356,-0.019087989,-6.169155,3125,1.3033135,1086,539.5546666666667,41,375,255.2258640463819,68660.0354385376,36339.121083353675,3119.6762504577637,375,16775.730192666022,49642.0,215.18043875694275,200000.0,97.0,20987.65052628517,19400000.0,929.452515086235,303125.0
2.5229962e-08,1.7942048e-09,42.5385,-0.001196406,2.2419379e-10,0.0045994865,16.343542,214.05525,214.03894,67.48794,5604.6694,28118.727,5591.5654,1.0,-0.017420623,-1.0,3404,0.8981791,0.3678474228636589,0.3495536671736799,0.33465486859098326,10,0.009922977076416723,610,340.4,132,10,144.74404996406588,41164.37812423706,23564.7692199707,9657.547721862793,10,9596.73794027461,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-28.2595837029126,-540.5992624266781,-1890.9036000370518,10,524.6790221463941,0,0.0,0,10,0.0,0,-90.0,-100,10,30.0,100,10.0,0,10,30.0,0.0,0.0,0.0,10,0.0,41983.015537294224,24185.368486217416,9827.82926032629,10,9976.242297763476,0.007575757575757576,0.003605736856376919,0.001639344262295082,10,0.0017606405008153908,6.1329274,-0.016979711,-6.270256,3125,1.3018789,990,526.2902374670184,61,379,263.40389080955345,63569.26800918579,35518.54213273997,4487.5193157196045,379,17296.303860439497,50021.0,212.37976837158203,200000.0,98.0,21200.030294656754,19600000.0,941.7092858396838,306250.0
2.5229966e-08,1.7931877e-09,42.796013,-0.0014847944,2.252108e-10,0.004908475,16.338179,213.9591,213.94275,67.875824,5594.926,27538.451,5582.0054,1.0,0.0074655237,-1.0,4871,0.89284885,0.3653946934783471,0.3545067927894175,0.3469302776540453,10,0.005632773708847892,807,487.1,243,10,220.9839134416802,53703.21534347534,32455.75341835022,17450.766815185547,10,13864.971139699801,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-81.15299357379422,-1329.2296070303828,-6713.282657721358,10,1909.6895558664608,0,0.0,0,10,0.0,0,-90.0,-100,10,30.0,100,10.0,0,10,30.0,0.0,0.0,0.0,10,0.0,54449.34876366191,33864.98301748716,17715.573415685503,10,14692.776999632983,0.00411522633744856,0.002569146424730559,0.0012391573729863693,10,0.0011696613328956791,6.7764573,-0.01742177,-6.661349,3125,1.3009479,1259,518.1016042780749,39,374,266.4446854888155,82236.8562412262,34862.79294213382,2919.0757236480713,374,17411.848577539644,50395.0,217.4214904308319,200000.0,99.0,21417.451785087585,19800000.0,919.8722702327616,309375.0
2.5229962e-08,1.794343e-09,42.996193,-0.0013955656,2.2405541e-10,0.004835261,16.339836,213.88948,213.87323,67.594154,5593.0146,28321.203,5580.0576,1.0,0.004111234,-1.0,4305,0.8871222,0.35703075333554635,0.34976266840239034,0.3370368103359148,10,0.006651100247111093,632,430.5,162,10,167.15217617488562,41640.79992675781,29353.070329475402,10654.316562652588,10,11095.46073296481,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-98.73810950167591,-1051.2573306337933,-3340.8144486394103,10,1079.6702887840952,0,0.0,0,10,0.0,0,-90.0,-100,10,30.0,100,10.0,0,10,30.0,0.0,0.0,0.0,10,0.0,44107.66004941898,30484.327634648285,11479.33160572404,10,11538.434279136041,0.006172839506172839,0.0028579825616004842,0.0015822784810126582,10,0.001465077480960149,6.0911026,-0.015346086,-6.2583117,3125,1.3014104,1468,523.6036269430052,40,386,255.67693525229433,93044.25175476074,35216.91323640556,3064.257848739624,386,16722.080385230165,50781.0,217.36471486091614,200000.0,100.0,21634.8164999485,20000000.0,920.1125404736127,312500.0
2.5229962e-08,1.7908882e-09,43.288166,-0.0016243387,2.2751027e-10,0.005087392,16.33195,213.80162,213.78514,67.23853,5593.954,28373.219,5581.021,1.0,-0.013607646,-1.0,3887,0.8909027,0.36253796918024084,0.34709748340484664,0.3327001998542414,10,0.0076299545809615605,642,388.7,109,10,174.77073553658803,41843.22730255127,26308.089982032776,8459.00458908081,10,11309.334084096627,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-17.933777688590798,-929.7231528191127,-4471.779642398569,10,1326.3493455279354,0,0.0,0,10,0.0,0,-90.0,-100,10,30.0,100,10.0,0,10,30.0,0.0,0.0,0.0,10,0.0,44501.5865003175,27317.813155342523,8376.93834881144,10,11892.687119775397,0.009174311926605505,0.003453715942345485,0.001557632398753894,10,0.002250309991650002,5.840004,-0.01169376,-6.1287484,3125,1.3004999,1138,506.89168765743074,46,397,266.13641292305306,63861.00689315796,34185.451543243464,3564.4027156829834,397,17319.59792324127,51178.0,216.44124031066895,200000.0,101.0,21851.25774025917,20200000.0,924.0383196516985,315625.0
2.5229962e-08,1.7949476e-09,43.485523,-0.0014676258,2.2345086e-10,0.004946468,16.330448,213.69162,213.67543,67.89453,5593.3213,26793.217,5580.2607,1.0,0.00034214367,-1.0,4818,0.8929501,0.36310844645665225,0.35149612434132393,0.34286070240328026,10,0.006020495947377223,857,481.8,148,10,247.14643432588704,56331.516342163086,32706.194778823854,11014.670249938965,10,15881.807212015645,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-20.21751955905991,-615.7717603905535,-1599.6465846374658,10,583.5651286028649,0,0.0,0,10,0.0,0,-80.0,-100,10,40.0,100,20.0,0,10,40.0,0.0,0.0,0.0,10,0.0,57505.42627177567,33381.96653573819,10934.887751010516,10,16296.376849709823,0.006756756756756757,0.002911468629066878,0.0011668611435239206,10,0.0017735426745375264,6.3120584,-0.008756432,-6.2883477,3125,1.3020033,957,580.7832369942197,55,346,245.2449214783237,63233.898359298706,38900.35521172926,4136.877838134766,346,16074.67069679816,51524.0,219.40941762924194,200000.0,102.0,22070.667157888412,20400000.0,911.5379009754267,318750.0
2.5229962e-08,1.7951407e-09,43.62266,-0.00088625174,2.2325769e-10,0.004376064,16.33163,213.66978,213.65352,67.57278,5592.7476,25802.377,5580.019,1.0,-0.0010082579,-1.0,4489,0.89455336,0.3661690970061902,0.35359953525972987,0.3439705076405972,10,0.006209894806060751,733,448.9,104,10,192.53958034648358,45643.490898132324,29856.04856719971,8163.5866355896,10,12010.984557241567,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-16.515948918511814,-1484.033789463519,-4094.6166581270854,10,1092.2606895449678,0,0.0,0,10,0.0,0,-90.0,-100,10,30.0,100,10.0,0,10,30.0,0.0,0.0,0.0,10,0.0,49838.10753127132,31420.082353897487,8080.102638816804,10,12993.11309814753,0.009615384615384616,0.0030663375516589144,0.001364256480218281,10,0.002338716904121863,5.830227,-0.011800466,-6.0567017,3125,1.3023441,1172,561.4664804469273,47,358,266.6708530164228,74393.33016586304,37433.14746404626,3508.478412628174,358,17124.05229203348,51882.0,215.54656052589417,200000.0,103.0,22286.213718414307,20600000.0,927.8737712726039,321875.0
2.5230015e-08,1.7888855e-09,43.621468,-0.0020502356,2.2951714e-10,0.0055399523,16.331419,213.69511,213.67827,67.05736,5598.632,25346.262,5585.933,1.0,-0.010291724,-1.0,3583,0.8948388,0.35851447861971886,0.34842387009305364,0.3264009632283229,10,0.008731308451911928,734,358.3,56,10,236.0961880251352,49545.29452133179,24523.23904018402,3978.3917655944824,10,15394.27973192599,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-17.810986984568014,-496.37317887415327,-2824.8962951247886,10,797.8306504011122,0,0.0,0,10,0.0,0,-80.0,-100,10,40.0,100,20.0,0,10,40.0,0.0,0.0,0.0,10,0.0,50142.42904928197,25079.612211857726,4136.846549240197,10,15942.438594783265,0.017857142857142856,0.005127529462973891,0.0013623978201634877,10,0.004776638303928288,6.7293797,-0.009891467,-6.561163,3125,1.3031459,1134,575.8155619596541,52,347,274.54117970600913,72639.87443161011,38370.530434778855,3922.449062347412,347,17713.26911110981,52229.0,212.22644019126892,200000.0,104.0,22498.440158605576,20800000.0,942.3896467365242,325000.0
2.5229962e-08,1.795407e-09,43.754322,-0.00095509377,2.2299147e-10,0.0044554397,16.338703,213.79361,213.77734,66.761635,5598.6494,25162.979,5586.223,1.0,0.0127408905,-1.0,5238,0.8853003,0.3639418562652938,0.35372155863801663,0.3439284624387428,10,0.005931623409444913,774,523.8,121,10,213.2134142121457,52720.823333740234,35869.167952156065,9139.681842803955,10,14111.94533527204,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-19.83996445062509,-809.8036549790212,-1981.9771749914512,10,668.4981976581099,0,0.0,0,10,0.0,0,-80.0,-100,10,40.0,100,20.0,0,10,40.0,0.0,0.0,0.0,10,0.0,53108.72223590545,36738.97160494286,9059.521809105407,10,14354.993662305156,0.008264462809917356,0.002665024458224444,0.0012919896640826874,10,0.002084844601904287,6.40705,-0.011398434,-6.1791797,3125,1.3029442,1095,572.1482558139535,50,344,281.91906433259726,70106.64337158203,38106.41769369536,3629.1052074432373,344,18220.40088699185,52573.0,219.85304832458496,200000.0,105.0,22718.29320693016,21000000.0,909.698553302411,328125.0
2.5229962e-08,1.7946725e-09,43.955444,-0.0017023159,2.23726e-10,0.0052187503,16.34128,213.89095,213.87473,66.57671,5603.997,24378.113,5591.9834,1.0,0.0024916993,-1.0,3487,0.8952097,0.3632874426818753,0.3543777866565579,0.34529425406519737,10,0.006054646733856069,635,348.7,144,10,186.4339293154548,43220.18655014038,24067.03179779053,10553.945304870605,10,12427.420209226204,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-26.120442539681065,-598.1466049013143,-2454.2389613146206,10,662.9893266473631,0,0.0,0,10,0.0,0,-90.0,-100,10,30.0,100,10.0,0,10,30.0,0.0,0.0,0.0,10,0.0,44338.23154288777,24745.178384276434,10480.065722197141,10,12791.557716334659,0.006944444444444444,0.0037812597593300606,0.0015748031496062992,10,0.0018262034395710902,5.8455057,-0.008726769,-5.8798113,3125,1.3025167,1087,575.9208211143695,45,341,276.9848385179724,69113.8697052002,38313.62152365296,3458.093818664551,341,17732.70957452541,52914.0,211.3643765449524,200000.0,106.0,22929.657583475113,21200000.0,946.2332454942546,331250.0
2.5229962e-08,1.7926786e-09,44.026787,-0.0009889357,2.2571994e-10,0.0045110784,16.353378,214.038,214.02159,66.152565,5606.218,25407.344,5594.0425,1.0,-0.016705152,-1.0,3249,0.89860535,0.36052845506118064,0.34932327987015627,0.3415624860756915,10,0.005543154008760967,530,324.9,119,10,137.80453548414144,36552.46319961548,22344.510998916627,9052.634464263916,10,8991.825264024212,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-19.48453988224398,-693.9825633574808,-1873.371742707808,10,635.645818472592,0,0.0,0,10,0.0,0,-80.0,-100,10,40.0,100,20.0,0,10,40.0,0.0,0.0,0.0,10,0.0,37667.641265624006,23098.493574060896,8972.119024142454,10,9426.35156348873,0.008403361344537815,0.0038322593898222268,0.0018867924528301887,10,0.001957231653407965,5.9665785,-0.0075385785,-6.0618978,3125,1.3033391,1223,577.2638888888889,46,360,290.2863908211813,78120.07664871216,38501.16831699742,3375.572380065918,360,18691.38810452603,53274.0,210.2586522102356,200000.0,107.0,23139.91623568535,21400000.0,951.2093694961096,334375.0
2.5229962e-08,1.7942232e-09,44.122902,-0.0012590296,2.241752e-10,0.004788862,16.35041,214.09659,214.08029,66.54872,5608.2627,26036.168,5595.8447,1.0,0.00040178033,-1.0,4049,0.8921075,0.36767223427709866,0.3545086142104842,0.34530452118319543,10,0.006751504844742711,673,404.9,137,10,177.11942298912336,45959.69918823242,27823.39865989685,9579.650039672852,10,11702.226231422332,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-56.602820650514275,-974.3812430821312,-2900.785390296135,10,901.0263018716457,0,0.0,0,10,0.0,0,-90.0,-100,10,30.0,100,10.0,0,10,30.0,0.0,0.0,0.0,10,0.0,46447.907080546145,28877.77985679396,10422.828491865966,10,12029.888222872833,0.0072992700729927005,0.003239884869294906,0.0014858841010401188,10,0.0018912233572454774,6.1006393,-0.009019939,-6.176478,3125,1.3047925,1295,604.696875,47,320,287.53330022839856,83819.89601898193,39948.6232350111,3495.618995666504,320,18237.238289771092,53594.0,213.03293824195862,200000.0,108.0,23352.949173927307,21600000.0,938.8219570667703,337500.0
2.5229962e-08,1.792587e-09,44.08276,-0.0019157672,2.2581152e-10,0.0054423884,16.357971,214.2853,214.26894,67.113655,5604.7905,25669.717,5592.2334,1.0,-0.007110189,-1.0,3866,0.90162295,0.37045906318599003,0.35417405994081214,0.3444577552147246,10,0.007515538078137286,677,386.6,176,10,165.0946395253341,46121.23776626587,26288.531425476074,13019.651805877686,10,10739.813386636937,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-70.59922052073014,-989.0369105372399,-4322.633907000032,10,1193.5184111694264,0,0.0,0,10,0.0,0,-90.0,-100,10,30.0,100,10.0,0,10,30.0,0.0,0.0,0.0,10,0.0,46763.53343180609,27357.56834253571,13190.251032372358,10,11134.104515872752,0.005681818181818182,0.003110895455871151,0.0014771048744460858,10,0.0013034598081412515,6.012099,-0.010715192,-6.167949,3125,1.3052967,1349,579.4237288135594,45,354,276.36073433492885,75930.59762191772,38569.30646454008,3405.99418258667,354,17661.5358590572,53948.0,216.0422809123993,200000.0,109.0,23568.991454839706,21800000.0,925.7447160590565,340625.0
2.5229962e-08,1.7960998e-09,44.18093,-0.0019640857,2.2229867e-10,0.0054985606,16.358665,214.28168,214.26552,67.72676,5608.1855,26581.643,5595.5522,1.0,-0.016041791,-1.0,4133,0.9009726,0.3559309818836912,0.35008146628969344,0.3418012808383011,10,0.004394611076895668,636,413.3,192,10,165.48175125976883,41352.918659210205,27431.32817840576,13359.053810119629,10,10784.052137421511,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-171.7071976844664,-1457.9278371452524,-3909.1348644329687,10,1120.4479849047502,0,0.0,0,10,0.0,-100,-100.0,-100,10,0.0,0,0.0,0,10,0.0,0.0,0.0,0.0,10,0.0,43450.874623530966,28989.256026204843,13630.761017124689,10,11577.000800396836,0.005208333333333333,0.0029193218064997957,0.0015723270440251573,10,0.00128881945153979,6.7425494,-0.010597683,-6.0914917,3125,1.3035737,1346,537.6711956521739,42,368,288.9238993318001,86656.4118976593,35853.20216956864,3116.4453315734863,368,18520.268579458552,54316.0,216.34664130210876,200000.0,110.0,23785.338096141815,22000000.0,924.4423615558601,343750.0
2.5229962e-08,1.7936725e-09,44.23335,-0.0010721511,2.2472596e-10,0.0046108197,16.361364,214.35782,214.34158,68.53325,5605.0776,27429.096,5591.9355,1.0,-0.012939388,-1.0,4708,0.8948876,0.35686906234169763,0.34734726182430375,0.33257092016830714,10,0.0070391752914531714,762,470.8,109,10,215.3647139157202,50791.896492004395,31626.96473751068,7379.102676391602,10,14100.235455198721,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-37.1048138107925,-1110.4258739503643,-5421.140651305015,10,1527.3379265069816,0,0.0,0,10,0.0,-100,-100.0,-100,10,0.0,0,0.0,0,10,0.0,0.0,0.0,0.0,10,0.0,51741.38810098572,32837.39061768382,7523.135609883447,10,14662.986911277429,0.009174311926605505,0.0031250286515705147,0.0013123359580052493,10,0.0024482027167166114,6.1401906,-0.0066340305,-6.051318,3125,1.3034751,1386,567.7207977207977,58,351,295.12342600342964,87724.39870071411,37819.958634797666,4303.362693786621,351,18961.2271476077,54667.0,216.97863483428955,200000.0,111.0,24002.316730976105,22200000.0,921.7497388751826,346875.0
2.5229962e-08,1.7937216e-09,44.429157,-0.001455301,2.2467675e-10,0.0050096335,16.35972,214.34203,214.32578,68.900185,5602.493,27404.893,5589.503,1.0,-0.012155201,-1.0,4343,0.89596146,0.35716166218540135,0.3476537572909497,0.3321653087208334,10,0.007653119121612007,738,434.3,58,10,247.87982975627523,47738.11056137085,28912.217118263245,4311.535831451416,10,15967.634887646713,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-93.3455899736855,-1190.4504242658454,-4005.636562042453,10,1337.71908424588,0,0.0,0,10,0.0,0,-90.0,-100,10,30.0,100,10.0,0,10,30.0,0.0,0.0,0.0,10,0.0,50619.07890111215,30182.667556981894,4504.881388753815,10,16900.913673274656,0.017241379310344827,0.0047387646157744205,0.0013550135501355014,10,0.004970368709149868,6.140842,-0.0035743148,-5.8843565,3125,1.3032739,1450,631.4639498432601,46,319,288.47138655921424,91332.71217918396,41673.7551934024,3386.4148445129395,319,18285.82161414127,54986.0,216.36944603919983,200000.0,112.0,24218.686177015305,22400000.0,924.344927905236,350000.0
2.5229962e-08,1.7933562e-09,44.583664,-0.0017154684,2.250423e-10,0.005282162,16.357807,214.44519,214.42896,68.43237,5609.4126,26102.543,5596.4077,1.0,0.0063322173,-1.0,5110,0.8932752,0.3650935848077301,0.3554386033243738,0.33967194651962573,10,0.008118927561112139,701,511.0,195,10,168.4179325368887,47786.43876647949,35152.51973724365,14237.45228767395,10,11278.53729985279,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-149.63325657659433,-758.3977559895703,-2675.0886238118,10,793.2991603908114,0,0.0,0,10,0.0,-100,-100.0,-100,10,0.0,0,0.0,0,10,0.0,0.0,0.0,0.0,10,0.0,48573.38434333234,36010.91750852915,14538.944254741358,10,11474.609625177844,0.005128205128205128,0.002329895671963544,0.0014265335235378032,10,0.001186843010624409,5.7992973,-0.0032929692,-6.0160694,3125,1.302992,1163,624.484076433121,70,314,280.7784811536028,75751.59452819824,41328.90406255965,5209.766717910767,314,17867.130994031275,55300.0,222.25084686279297,200000.0,113.0,24440.937023878098,22600000.0,899.8840851367843,353125.0
2.5229962e-08,1.7955962e-09,44.73991,-0.001539895,2.2280222e-10,0.005119088,16.360186,214.42177,214.40549,68.03925,5621.6655,24597.438,5608.9053,1.0,-0.011144283,-1.0,4727,0.8965867,0.3579044944747448,0.34972551589152356,0.33906467208457036,10,0.005420766437955143,629,472.7,243,10,137.3623310809772,43953.07752227783,32097.64903526306,16545.65510559082,10,9258.281795772622,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-204.32181820277873,-1122.9837985720583,-3537.3265681586163,10,1044.0367510361862,0,0.0,0,10,0.0,-100,-100.0,-100,10,0.0,0,0.0,0,10,0.0,0.0,0.0,0.0,10,0.0,44560.710722503325,33320.63282189437,17065.014380004493,10,9711.792460710702,0.00411522633744856,0.0023730895483182217,0.001589825119236884,10,0.0009099828601121151,6.7357326,-0.0034592773,-5.825242,3125,1.3031133,1226,623.4382716049382,54,324,284.86493315292864,78449.18325805664,41151.24051124078,3895.40202999115,324,18152.361399300877,55624.0,215.87977051734924,200000.0,114.0,24656.816794395447,22800000.0,926.4415999734766,356250.0
2.5229962e-08,1.7923819e-09,44.80665,-0.001445278,2.2601661e-10,0.00502981,16.358309,214.44722,214.43098,67.25298,5627.9243,25439.426,5615.2046,1.0,-0.005570801,-1.0,4437,0.89146966,0.3621208655895725,0.34882855462503254,0.34143609081595894,10,0.006284714687926001,659,443.7,284,10,114.73190489135966,45037.09892272949,30940.095508384704,21088.782550811768,10,7749.703382690662,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-156.20987506636746,-492.7161557748598,-1220.474994000659,10,333.34679893720096,0,0.0,0,10,0.0,0,-80.0,-100,10,40.0,100,20.0,0,10,40.0,0.0,0.0,0.0,10,0.0,45411.703994361815,31492.811678613092,21144.992467337768,10,7916.205475558616,0.0035211267605633804,0.0024071787534578155,0.0015174506828528073,10,0.0006104256257965934,6.1302934,-0.00088139524,-6.2293572,3125,1.302619,1145,610.303125,54,320,280.64440131638895,73407.96760940552,40668.49605804682,3880.356803894043,320,18070.10763071483,55944.0,214.79448294639587,200000.0,115.0,24871.611277341843,23000000.0,931.1226119802715,359375.0
2.5229962e-08,1.7934728e-09,44.864674,-0.0014440853,2.2492554e-10,0.0050332593,16.359545,214.51085,214.49457,65.59536,5646.162,22383.19,5634.139,1.0,-0.016191406,-1.0,3922,0.89940816,0.3645023814149315,0.3483320057850539,0.3389250489575979,10,0.0068590230615440595,773,392.2,132,10,190.9527690294121,51830.853099823,26496.3661233902,9609.341222763062,10,12761.253837956006,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-84.72145591442012,-333.15630438559776,-909.98491366458,10,249.45587182552504,0,0.0,0,10,0.0,-100,-100.0,-100,10,0.0,0,0.0,0,10,0.0,0.0,0.0,0.0,10,0.0,52380.042767538805,26929.522450713295,9810.433624558524,10,12810.666533985941,0.007575757575757576,0.003239996282139986,0.00129366106080207,10,0.0017071215449467698,6.056633,-0.0030360527,-5.969393,3125,1.3026174,1161,585.7478510028653,35,349,293.3477542137635,73821.54376220703,38984.15252656035,2567.507490158081,349,18943.496565472542,56293.0,217.2071316242218,200000.0,116.0,25088.818408966064,23200000.0,920.7800798456705,362500.0
2.5230724e-08,1.6698156e-09,45.175957,-0.0014644344,3.4864328e-10,0.00507851,16.365263,214.57625,214.55026,64.82516,5649.2583,22220.56,5637.2944,1.0,-0.0019179084,-1.0,5419,0.8912634,0.3583642292114612,0.35118072905879283,0.34559300442612795,10,0.00364814052190035,872,541.9,289,10,193.5538426381662,56543.763805389404,36516.54231510162,20825.241189956665,10,12446.509498318243,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-137.04561568284382,-972.0496943695673,-4330.6998014116425,10,1225.6502821163822,0,0.0,0,10,0.0,-100,-100.0,-100,10,0.0,0,0.0,0,10,0.0,0.0,0.0,0.0,10,0.0,57708.84730928848,37588.59202277657,21089.450449213437,10,12693.49397947796,0.0034602076124567475,0.0021378465886368425,0.0011467889908256881,10,0.0008483051805389031,6.078671,-0.0029842732,-6.6394453,3125,1.3025471,1389,607.954128440367,71,327,283.01331979290956,88965.20141601562,40422.42778045759,4961.837753295898,327,18232.09991068125,56620.0,221.18636918067932,200000.0,117.0,25310.004778146744,23400000.0,904.214851669395,365625.0
