actor/alpha_mean,actor/alpha_mean_loss,actor/alpha_std,actor/alpha_std_loss,actor/kl_mean_loss,actor/kl_std_loss,actor/penalty_temperature,actor/policy_mean_loss,actor/policy_std_loss,actor/temperature,actor/temperature_loss,critic/loss,critic/q,test/action/max,test/action/mean,test/action/min,test/action/size,test/action/std,test/effort/max,test/effort/mean,test/effort/min,test/effort/size,test/effort/std,test/episode_length/max,test/episode_length/mean,test/episode_length/min,test/episode_length/size,test/episode_length/std,test/episode_score/max,test/episode_score/mean,test/episode_score/min,test/episode_score/size,test/episode_score/std,test/rwd_metrics/act_reg/max,test/rwd_metrics/act_reg/mean,test/rwd_metrics/act_reg/min,test/rwd_metrics/act_reg/size,test/rwd_metrics/act_reg/std,test/rwd_metrics/dense/max,test/rwd_metrics/dense/mean,test/rwd_metrics/dense/min,test/rwd_metrics/dense/size,test/rwd_metrics/dense/std,test/rwd_metrics/distance/max,test/rwd_metrics/distance/mean,test/rwd_metrics/distance/min,test/rwd_metrics/distance/size,test/rwd_metrics/distance/std,test/rwd_metrics/done/max,test/rwd_metrics/done/mean,test/rwd_metrics/done/min,test/rwd_metrics/done/size,test/rwd_metrics/done/std,test/rwd_metrics/lose/max,test/rwd_metrics/lose/mean,test/rwd_metrics/lose/min,test/rwd_metrics/lose/size,test/rwd_metrics/lose/std,test/rwd_metrics/solved/max,test/rwd_metrics/solved/mean,test/rwd_metrics/solved/min,test/rwd_metrics/solved/size,test/rwd_metrics/solved/std,test/rwd_metrics/sparse/max,test/rwd_metrics/sparse/mean,test/rwd_metrics/sparse/min,test/rwd_metrics/sparse/size,test/rwd_metrics/sparse/std,test/rwd_metrics/vel_reward/max,test/rwd_metrics/vel_reward/mean,test/rwd_metrics/vel_reward/min,test/rwd_metrics/vel_reward/size,test/rwd_metrics/vel_reward/std,test/terminated/max,test/terminated/mean,test/terminated/min,test/terminated/size,test/terminated/std,train/action/max,train/action/mean,train/action/min,train/action/size,train/action/std,train/episode_length/max,train/episode_length/mean,train/episode_length/min,train/episode_length/size,train/episode_length/std,train/episode_score/max,train/episode_score/mean,train/episode_score/min,train/episode_score/size,train/episode_score/std,train/episodes,train/epoch_seconds,train/epoch_steps,train/epochs,train/seconds,train/steps,train/steps_per_second,train/worker_steps
0.6706923,-0.19039658,118.739655,-0.036147993,0.24405196,0.045647167,15.903568,199.66658,199.64462,53.334957,2834.1526,6359.846,2827.0774,1.0,-0.04201153,-1.0,1110,0.9708363,0.41912914036236515,0.36942886615957987,0.3308871459529886,10,0.027421314636230838,168,111.0,69,10,33.448467827390836,10143.334888458252,7098.035714912415,4991.036632537842,10,1750.5902041025263,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-43.744238405022564,-191.01476044266877,-520.7092387736848,10,179.09966800472571,0,0.0,0,10,0.0,-100,-100.0,-100,10,0.0,0,0.0,0,10,0.0,0.0,0.0,0.0,10,0.0,10584.498644831705,7389.050474660765,5134.780861908724,10,1877.4027549397736,0.014492753623188406,0.009894220231900432,0.005952380952380952,10,0.0030094441617746896,6.176565,-0.016740264,-6.329064,4082,1.3250248,273,121.34180278281912,32,1653,32.43424994549348,17543.388816833496,8158.484639356444,2367.9069118499756,1653,1907.9748103094612,66607.0,232.58518314361572,200018.0,33.0,7527.467632055283,6600594.0,859.9773953635461,134706.0
0.6792248,3.8514023e-05,120.43993,-0.020570295,0.054299466,0.030205486,15.908041,199.6464,199.63162,52.94491,2841.857,6275.1177,2834.934,1.0,-0.025867548,-1.0,1206,0.9737203,0.41404836384869875,0.3832293152893795,0.3415916885174529,10,0.023455834523859298,183,120.6,90,10,25.89671793876591,11239.99899673462,7652.144570922852,5991.637348175049,10,1477.6534718959808,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-53.73868024182513,-207.9087921767783,-393.368536254324,10,97.53237592954996,0,0.0,0,10,0.0,-100,-100.0,-100,10,0.0,0,0.0,0,10,0.0,0.0,0.0,0.0,10,0.0,11529.4026119218,7960.053360573613,6207.428242881307,10,1494.8253716792703,0.011111111111111112,0.008619358142884437,0.00546448087431694,10,0.001565839818444311,6.460499,-0.0141718425,-6.323028,4082,1.3254088,280,122.84956843403207,51,1622,32.21744569083823,17509.2784576416,8227.88907725714,3550.030174255371,1622,1891.611807738571,68229.0,229.15193581581116,200018.0,34.0,7756.619567871094,6800612.0,872.8619258131488,138788.0
0.67255175,-0.06515015,121.89445,-0.040321056,0.118954286,0.050072614,15.914119,199.75734,199.73471,52.61541,2850.5298,6072.3257,2843.756,1.0,-0.039895616,-1.0,1180,0.9714045,0.41817860688497943,0.3752080169644205,0.3438055574904297,10,0.023301105271788282,177,118.0,84,10,25.810850431553007,10910.284309387207,7478.454877471924,5748.762088775635,10,1478.432210779541,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-124.90218003434158,-239.03435275398206,-571.3418764981091,10,124.8614320679257,0,0.0,0,10,0.0,-100,-100.0,-100,10,0.0,0,0.0,0,10,0.0,0.0,0.0,0.0,10,0.0,11581.626134355993,7817.489212837604,5996.893848454231,10,1586.397324672359,0.011904761904761904,0.0088532958058652,0.005649717514124294,10,0.0017924720746633,6.2578216,-0.013049279,-6.6617837,4082,1.3257831,310,123.86650185414092,47,1618,34.086826207353084,19422.467685699463,8316.774219429242,3436.4788036346436,1618,2011.2535838878537,69847.0,231.30874919891357,200018.0,35.0,7987.928317070007,7000630.0,864.72301930955,142870.0
0.6661682,0.03786766,122.80341,-0.012686042,0.015425805,0.022510316,15.909339,199.81209,199.8019,52.067352,2863.0044,6130.6934,2856.4033,1.0,-0.011015184,-1.0,1248,0.97627884,0.4327089322326817,0.3862808291286644,0.33611668770460207,10,0.033987587858627315,200,124.8,76,10,38.07571404451924,11398.590827941895,7858.2247705459595,5277.515159606934,10,1942.7349168239061,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-72.22612095797972,-299.29266707683695,-1092.1486546839378,10,279.1256028932743,0,0.0,0,10,0.0,-100,-100.0,-100,10,0.0,0,0.0,0,10,0.0,0.0,0.0,0.0,10,0.0,12590.739455758168,8257.517434401681,5565.354385152952,10,2166.575278483149,0.013157894736842105,0.008780120876085805,0.005,10,0.002607204138244751,5.8561163,-0.012682812,-5.9777184,4082,1.3254694,332,123.93552386856788,41,1613,34.52092902728128,20527.988849639893,8303.805754299128,2963.504219055176,1613,2033.5780292901077,71460.0,230.87476205825806,200018.0,36.0,8218.803079128265,7200648.0,866.3484835537296,146952.0
0.6441022,0.0277305,124.0525,-0.01873126,0.02379769,0.028655458,15.91608,199.88106,199.86806,51.708538,2874.8503,6050.2915,2868.321,1.0,-0.0110060265,-1.0,1282,0.9744612,0.42247261826393373,0.3887184615838978,0.3503056928515746,10,0.028847694120846246,176,128.2,87,10,32.211178183978305,11141.541809082031,8202.275937461853,5815.943321228027,10,1914.9191027008405,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-60.0862536628187,-288.65313561765856,-515.6080420708176,10,142.69147088264816,0,0.0,0,10,0.0,-100,-100.0,-100,10,0.0,0,0.0,0,10,0.0,0.0,0.0,0.0,10,0.0,11558.954835311477,8590.92907091479,6019.924768240765,10,2029.2915591469948,0.011494252873563218,0.008309040761417894,0.005681818181818182,10,0.0020529406031948288,6.380038,-0.01364511,-5.918351,4082,1.3254919,273,125.75768989328311,48,1593,33.24434891302358,17459.083150863647,8393.958073043104,3495.726442337036,1593,1946.2892897485112,73053.0,230.12594604492188,200018.0,37.0,8448.929025173187,7400666.0,869.1675295099292,151034.0
0.6306673,0.025929792,125.73159,-0.020120181,0.02452359,0.03017871,15.924212,199.91525,199.90211,52.052757,2883.5132,6103.448,2876.8618,1.0,-0.026285458,-1.0,1104,0.97017413,0.42806926780254145,0.380059372180008,0.3503737659814518,10,0.020716340925714855,142,110.4,92,10,17.3735431043872,9693.326572418213,7205.2823871612545,5974.846759796143,10,1172.7124358529827,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-53.706572966962916,-185.68747512341378,-472.15318929996965,10,123.91572233934718,0,0.0,0,10,0.0,-100,-100.0,-100,10,0.0,0,0.0,0,10,0.0,0.0,0.0,0.0,10,0.0,10265.47973234141,7490.969865143417,6198.512646939015,10,1221.7711233941918,0.010869565217391304,0.009264431560584338,0.007042253521126761,10,0.0013236322562836691,6.2562966,-0.011840477,-6.4166884,4082,1.3260828,309,126.25268477574227,50,1583,33.9593131578279,19398.60149383545,8434.886162171691,3769.722738265991,1583,1989.2564617884593,74636.0,228.949458360672,200018.0,38.0,8677.87848353386,7600684.0,873.6338641382795,155116.0
0.60928214,0.028436227,127.15521,-0.017331451,0.020306336,0.027503869,15.918279,199.91495,199.90208,52.01723,2890.5955,6183.0483,2883.8079,1.0,-0.005317548,-1.0,1281,0.9777143,0.42949454240389073,0.39420039496769704,0.3566815388721181,10,0.022879773764951334,192,128.1,92,10,30.878633389449085,11490.021301269531,8138.13362941742,6024.386730194092,10,1623.6340746225344,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-44.068848789534265,-225.6680650521825,-411.5386964382501,10,111.25688350036822,0,0.0,0,10,0.0,-100,-100.0,-100,10,0.0,0,0.0,0,10,0.0,0.0,0.0,0.0,10,0.0,11915.529158727848,8463.801682899099,6287.69767357532,10,1665.841438178767,0.010869565217391304,0.008228717300766845,0.005208333333333333,10,0.0017912760148200858,6.4145207,-0.012650503,-6.1586394,4082,1.324524,332,124.39800995024876,34,1608,34.48982539447242,20461.0703125,8316.16061074105,2554.882755279541,1608,2027.6827814868764,76244.0,229.14399790763855,200018.0,39.0,8907.022481441498,7800702.0,872.8921631219055,159198.0
0.5918335,0.028051637,128.65443,-0.021560764,0.019295039,0.031853117,15.922326,199.92621,199.91206,51.84969,2894.7578,6071.5933,2888.069,1.0,-0.03187679,-1.0,1063,0.97004807,0.40094187814570326,0.37814399287076955,0.3493524912160702,10,0.018047603643517155,141,106.3,79,10,21.52231400198408,9133.167198181152,6848.556255531311,5296.832763671875,10,1285.5474016484864,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-56.581030046626076,-205.9789278786042,-443.05087410360875,10,109.51870091557771,0,0.0,0,10,0.0,-100,-100.0,-100,10,0.0,0,0.0,0,10,0.0,0.0,0.0,0.0,10,0.0,9437.129760827625,7154.535184049271,5602.579841577632,10,1311.0501708605036,0.012658227848101266,0.009792580739095991,0.0070921985815602835,10,0.0019281921347711192,6.2808304,-0.011073836,-6.225709,4082,1.3245825,291,126.47691334598356,1,1581,34.91872199395023,18081.91677093506,8447.068077380562,-29.124805450439453,1581,2060.9331976261697,77825.0,227.54188632965088,200018.0,40.0,9134.564367771149,8000720.0,879.0381552441922,163280.0
0.5614019,0.02428355,129.97905,-0.017532265,0.02062861,0.02793059,15.920021,199.9052,199.89197,51.726818,2899.481,6138.1694,2892.7473,1.0,-0.03343165,-1.0,1093,0.9695138,0.4199235881242852,0.3747864627564221,0.34836647097650103,10,0.020730931959472437,208,109.3,78,10,35.47689388883982,12950.182788848877,6992.759907913208,5130.090129852295,10,2105.4363114358785,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-68.83992143739479,-206.67599476967553,-400.2116052947497,10,120.16489000982077,0,0.0,0,10,0.0,-100,-100.0,-100,10,0.0,0,0.0,0,10,0.0,0.0,0.0,0.0,10,0.0,13450.394419065076,7299.435901948386,5380.707501122836,10,2181.206379947914,0.01282051282051282,0.009814693046674297,0.004807692307692308,10,0.0021518578767795206,6.1817007,-0.011950399,-6.2051373,4082,1.3242968,281,125.45329153605016,32,1595,34.66147319828614,17458.985427856445,8393.135355465689,2430.778367996216,1595,2054.543338692248,79420.0,231.40233063697815,200018.0,41.0,9365.966698408127,8200738.0,864.3733165928497,167362.0
0.5492625,0.008805956,131.62988,-0.02553027,0.03513505,0.036060657,15.922556,199.87694,199.8607,51.862553,2909.1147,6243.69,2902.281,1.0,-0.035260037,-1.0,1061,0.9710152,0.4149646286284154,0.37906241571319466,0.362565518811007,10,0.017227743174691376,153,106.1,85,10,20.309849827115908,8829.140537261963,6830.533603668213,5626.805042266846,10,994.6056555871992,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-73.4597085646485,-194.58235513880462,-489.9837687141238,10,131.4414921200406,0,0.0,0,10,0.0,-100,-100.0,-100,10,0.0,0,0.0,0,10,0.0,0.0,0.0,0.0,10,0.0,9419.12430802992,7125.115967214573,5807.670183398577,10,1098.0898411100852,0.011764705882352941,0.009731148104874736,0.006535947712418301,10,0.001625624345277467,6.7076206,-0.012140714,-6.14433,4082,1.3247653,298,127.18459579885423,29,1571,34.85722873994146,18881.362232208252,8510.472776937455,2124.942766189575,1571,2062.3722117214807,80991.0,228.54284381866455,200018.0,42.0,9594.509542226791,8400756.0,875.1881995425883,171444.0
0.54270774,0.008648035,133.24416,-0.027380146,0.034768593,0.03803968,15.917037,199.90329,199.8756,52.261696,2910.7354,6272.885,2903.7537,1.0,-0.022656776,-1.0,1120,0.976094,0.4174696725448453,0.3866105467602238,0.33641824300883794,10,0.023763977356225117,150,112.0,77,10,25.12767398706056,9321.78430557251,7152.312705993652,5078.011306762695,10,1395.1573076022723,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-62.04111128801839,-235.02879352980895,-506.9513584350932,10,154.3156342435575,0,0.0,0,10,0.0,-100,-100.0,-100,10,0.0,0,0.0,0,10,0.0,0.0,0.0,0.0,10,0.0,9928.735656172088,7487.341487004111,5395.710451216648,10,1477.9008621238665,0.012987012987012988,0.009414606590728108,0.006666666666666667,10,0.0022051251872839367,6.5242085,-0.012535665,-6.203614,4082,1.3256121,318,128.38214515093128,46,1557,34.337622715343805,20246.267833709717,8547.727302002462,3314.628261566162,1557,2007.0179785351288,82548.0,231.60086822509766,200018.0,43.0,9826.110410451889,8600774.0,863.6323409875924,175526.0
0.53144556,0.027917108,134.62154,-0.021318262,0.01459854,0.032087985,15.91932,199.83923,199.82457,52.09532,2917.9827,6231.2524,2911.1462,1.0,-0.030819103,-1.0,1153,0.96918637,0.40932841038447965,0.38125841326707444,0.351615939714694,10,0.019448632400998596,190,115.3,79,10,30.92264542370203,12870.470701217651,7494.833791542053,5244.376876831055,10,2090.1773670967564,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-55.961126410376025,-243.48522670660736,-738.1364270528215,10,188.41470664323464,0,0.0,0,10,0.0,-100,-100.0,-100,10,0.0,0,0.0,0,10,0.0,0.0,0.0,0.0,10,0.0,13708.607124354965,7838.319016172305,5400.337997195117,10,2258.8799023021597,0.012658227848101266,0.009223940682010458,0.005263157894736842,10,0.0021420122570067752,5.8549066,-0.013557597,-6.3570404,4082,1.3241538,334,127.64109067850349,51,1577,35.65508745552341,19629.543537139893,8513.030981121294,3845.116584777832,1577,2095.6919862793407,84125.0,230.48839783668518,200018.0,44.0,10056.598808288574,8800792.0,867.8007304373069,179608.0
0.5132007,0.027051339,135.26222,-0.017743392,0.014004718,0.02856437,15.919432,199.8137,199.7991,51.75684,2921.3362,6307.013,2914.587,1.0,-0.011256547,-1.0,1249,0.97544765,0.43534810365871784,0.39042914081826025,0.3550488495567811,10,0.022709777268837147,192,124.9,87,10,30.16769795658926,11487.963191986084,8123.042025184632,5701.372581481934,10,1857.6438853152401,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-61.57814341373932,-207.44146020673716,-380.6625882560742,10,93.2492268412551,0,0.0,0,10,0.0,-100,-100.0,-100,10,0.0,0,0.0,0,10,0.0,0.0,0.0,0.0,10,0.0,11968.625766599573,8430.4834973673,5862.950771910177,10,1915.446319017635,0.011494252873563218,0.008440334167799417,0.005208333333333333,10,0.001860004498190111,6.1785507,-0.013296737,-6.2882395,4082,1.3246,339,126.99553571428571,30,1568,35.86184666740802,20892.036167144775,8456.314095236208,2254.7382316589355,1568,2109.2803349315536,85693.0,230.79947638511658,200018.0,45.0,10287.39828467369,9000810.0,866.6310822397448,183690.0
0.4748701,0.021766588,136.43388,-0.024348525,0.016223023,0.035263233,15.922468,199.8385,199.8257,52.391945,2921.8054,6388.4473,2914.9033,1.0,-0.010801903,-1.0,1198,0.9746949,0.4294113068642555,0.39001744163525454,0.3543942822975528,10,0.022286134555836327,177,119.8,79,10,29.522195040342105,11196.849433898926,7664.378123855591,5277.460388183594,10,1731.6357257130312,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-54.109499296221124,-166.08170949319833,-302.37872257930144,10,88.03041391010856,0,0.0,0,10,0.0,-100,-100.0,-100,10,0.0,0,0.0,0,10,0.0,0.0,0.0,0.0,10,0.0,11499.198222647261,7930.459830249456,5452.562022857054,10,1764.28989696296,0.012658227848101266,0.008823047444941261,0.005649717514124294,10,0.001999466504924563,5.9431043,-0.012020508,-6.0088716,4082,1.3247477,321,128.99935567010309,52,1552,35.601993379227096,19852.09579849243,8585.406845112437,3796.0993614196777,1552,2073.455703511521,87245.0,228.6808066368103,200018.0,46.0,10516.079091310501,9200828.0,874.6601996977716,187772.0
0.45186922,0.025662135,137.8555,-0.019570228,0.010487413,0.030598667,15.919198,199.81793,199.80443,52.428898,2922.8406,6421.3706,2915.9956,1.0,-0.02256457,-1.0,1165,0.9701411,0.42531440388259384,0.3824205583595359,0.36380206778634067,10,0.021244368182121765,168,116.5,82,10,23.05319934412575,9771.338325500488,7298.2720375061035,5386.552909851074,10,1162.3582391918214,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-83.68411124227609,-252.5128847122366,-452.49078686748646,10,138.30436505045913,0,0.0,0,10,0.0,-100,-100.0,-100,10,0.0,0,0.0,0,10,0.0,0.0,0.0,0.0,10,0.0,10303.354464765003,7650.784918010948,5582.654692355761,10,1211.570073603673,0.012195121951219513,0.00891390966076731,0.005952380952380952,10,0.0017280949234168765,6.1284394,-0.0125052,-5.9288816,4082,1.3239863,324,128.24839537869062,26,1558,35.9157914624272,19323.76708984375,8535.10792559745,1864.0869617462158,1558,2101.9266830396195,88803.0,231.50017380714417,200018.0,47.0,10747.579265117645,9400846.0,864.007990623061,191854.0
0.42400578,0.017847002,138.92044,-0.021280264,0.01607346,0.0323939,15.921074,199.79012,199.77972,52.56453,2929.915,6389.958,2923.0828,1.0,-0.01647795,-1.0,1141,0.97437984,0.4196137506088733,0.38708231643185603,0.3497034047816132,10,0.019319481148044486,161,114.1,70,10,32.95891381705411,11184.768346786499,7399.002655601502,4782.850933074951,10,2159.1912687266367,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-74.23888351113298,-241.76465204639098,-466.15686312247743,10,129.80786833113095,0,0.0,0,10,0.0,-100,-100.0,-100,10,0.0,0,0.0,0,10,0.0,0.0,0.0,0.0,10,0.0,11649.859018513747,7740.767309472334,5040.369475493525,10,2231.9587753408246,0.014285714285714285,0.00957700793181753,0.006211180124223602,10,0.0028662429840788785,5.9860444,-0.011141728,-6.0968776,4082,1.3252795,348,130.66186107470512,48,1526,35.878175263415194,21341.211475372314,8681.174525004695,3561.6165809631348,1526,2103.101852664073,90329.0,233.5609896183014,200018.0,48.0,10981.140254735947,9600864.0,856.3844515596579,195936.0
0.40776953,0.020364251,139.7397,-0.01465061,0.012257312,0.02582978,15.922051,199.8372,199.8267,52.949894,2935.1912,6459.1875,2927.924,1.0,-0.01765163,-1.0,1145,0.96908206,0.4024021928628013,0.385724168299189,0.37161006762632887,10,0.008809468138601903,132,114.5,79,10,15.00166657408436,8639.627422332764,7291.732426834106,5025.672817230225,10,982.5874127920755,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-38.11471686318377,-185.52788364187194,-377.0166551205239,10,95.95834543535169,0,0.0,0,10,0.0,-100,-100.0,-100,10,0.0,0,0.0,0,10,0.0,0.0,0.0,0.0,10,0.0,8868.686746171548,7577.260315773437,5340.185252885263,10,944.8159693163122,0.012658227848101266,0.008916643927701919,0.007575757575757576,10,0.00141745081871159,6.037102,-0.0108549325,-6.2004113,4082,1.3249551,335,129.37144702842377,51,1548,35.31163786497509,21320.179389953613,8601.206539739318,3696.7222805023193,1548,2072.1421346210223,91877.0,232.79047870635986,200018.0,49.0,11213.930733442307,9800882.0,859.218990018493,200018.0
0.3832467,0.018945143,140.82146,-0.019496769,0.011714591,0.030762484,15.922744,199.86072,199.84946,52.782978,2939.2788,6194.9473,2932.3193,1.0,-0.029695757,-1.0,1182,0.9727742,0.41387273293035576,0.38236034604237557,0.36513212002464285,10,0.01601989067817875,162,118.2,86,10,23.595762331401797,10015.132472991943,7333.826728057861,5545.323356628418,10,1356.0045925454608,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-81.39720791065439,-258.90147884762735,-477.77406911963624,10,137.79409360506114,0,0.0,0,10,0.0,-100,-100.0,-100,10,0.0,0,0.0,0,10,0.0,0.0,0.0,0.0,10,0.0,10196.529702140888,7692.728213001397,5803.863247009443,10,1289.2867452177888,0.011627906976744186,0.008789133594098079,0.006172839506172839,10,0.0016741449763902,5.922694,-0.010845165,-6.1048174,4082,1.3252319,411,130.0927968851395,38,1541,37.10954835179732,24872.601612091064,8642.574847105647,2734.91117477417,1541,2169.7542197157827,93418.0,231.67848014831543,200018.0,50.0,11445.609213590622,10000900.0,863.3430255237902,204100.0
0.35333222,0.021447403,141.82686,-0.018067142,0.00681918,0.02941329,15.927462,199.89893,199.8886,52.55712,2941.115,6125.573,2934.1433,1.0,-0.029202651,-1.0,1179,0.96844614,0.4129311812256654,0.38013112265579746,0.3431587485718603,10,0.020941123857076447,141,117.9,102,10,10.511422358558333,9076.70195388794,7505.208166885376,6549.548385620117,10,700.4974080152813,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-162.41146794490834,-215.17245083654348,-281.6459035134841,10,39.50825510078402,0,0.0,0,10,0.0,-100,-100.0,-100,10,0.0,0,0.0,0,10,0.0,0.0,0.0,0.0,10,0.0,9345.679459257295,7820.380608591714,6931.194273147287,10,682.487713405952,0.00980392156862745,0.00854602604106098,0.0070921985815602835,10,0.0007250918480641317,5.9375577,-0.01080623,-6.449102,4082,1.3250474,337,131.03669724770643,59,1526,36.63519589966593,20470.244232177734,8683.468773264403,4252.987854003906,1526,2133.45826592377,94944.0,233.15438842773438,200018.0,51.0,11678.763602018356,10200918.0,857.8779123516051,208182.0
0.31373605,0.020953506,142.77415,-0.01673866,0.004145379,0.028160593,15.936265,199.9132,199.9026,52.206745,2944.274,6016.5527,2937.4255,1.0,-0.021559495,-1.0,1251,0.9727978,0.41370607919798164,0.3856040105809077,0.35712920057923775,10,0.020090917144484126,170,125.1,86,10,26.193319759053068,11907.716840744019,8185.2207702636715,5791.945976257324,10,1829.479846894881,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-64.54203899537579,-198.74714656969562,-387.5900244707886,10,101.63946628970112,0,0.0,0,10,0.0,-100,-100.0,-100,10,0.0,0,0.0,0,10,0.0,0.0,0.0,0.0,10,0.0,12233.570548375812,8483.967917541311,5985.300842698549,10,1877.0694901479976,0.011627906976744186,0.00834078143406986,0.0058823529411764705,10,0.0017046016021233566,6.150142,-0.011234275,-5.9825974,4082,1.3244139,320,129.85445094217025,27,1539,35.446482892592755,19621.674518585205,8630.042461934998,2016.2138500213623,1539,2099.022304485804,96483.0,229.51916670799255,200018.0,52.0,11908.282768726349,10400936.0,871.4653458744662,212264.0
0.23550001,0.016153028,143.22342,-0.018633245,0.0026869727,0.030091116,15.934383,199.93166,199.92194,51.803936,2948.0461,6049.2534,2941.2944,1.0,-0.022677235,-1.0,1066,0.9694431,0.3998493502391045,0.3827077250456511,0.36587297516128603,10,0.01302886106202684,167,106.6,80,10,24.828209762284516,10124.633045196533,6684.7264171600345,5190.313423156738,10,1384.1351055522512,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-35.38560262963066,-154.22374657759627,-298.2654341565781,10,90.1440254594945,0,0.0,0,10,0.0,-100,-100.0,-100,10,0.0,0,0.0,0,10,0.0,0.0,0.0,0.0,10,0.0,10413.901336414849,6938.950169354411,5447.546991431487,10,1384.7695681779378,0.0125,0.009819827320358103,0.005988023952095809,10,0.00194100822090987,6.3309436,-0.010687153,-6.0884542,4082,1.3251581,302,130.66906005221932,40,1532,35.31994027600885,19705.507089614868,8673.302102207204,2995.0195922851562,1532,2106.3454807144462,98015.0,228.57955861091614,200018.0,53.0,12136.862327337265,10600954.0,875.047625498599,216346.0
0.16961196,0.012579758,143.7627,-0.013512935,0.0009892008,0.02501395,15.938285,199.90427,199.89534,51.976505,2948.4067,6224.4463,2941.4849,1.0,-0.032319754,-1.0,1064,0.96648246,0.42925773888433283,0.372775848698629,0.3456394034869179,10,0.021288958141783495,183,106.4,78,10,29.2034244567311,10996.467761993408,6806.014258575439,5373.930629730225,10,1608.1603859667073,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-49.87090512997763,-135.01920381873433,-318.30871313607815,10,81.45544497688181,0,0.0,0,10,0.0,-100,-100.0,-100,10,0.0,0,0.0,0,10,0.0,0.0,0.0,0.0,10,0.0,11312.158192776427,7041.033460758486,5571.623789517141,10,1628.822047993743,0.01282051282051282,0.009947657987687052,0.00546448087431694,10,0.0020806942649684848,6.4208384,-0.012134992,-6.1787815,4082,1.3233384,280,129.10631443298968,30,1552,35.94021971437608,16849.91374015808,8553.059166805031,2204.865821838379,1552,2129.027699771475,99567.0,227.47536754608154,200018.0,54.0,12364.337694883347,10800972.0,879.2952052686791,220428.0
0.10126393,0.0067392155,144.39897,-0.014060433,0.001361899,0.025612349,15.939246,199.89888,199.88953,51.656616,2947.1533,6146.9375,2940.3586,1.0,-0.04035323,-1.0,1121,0.9714259,0.4104165411909848,0.3771620337172592,0.3536072501969447,10,0.015261214196147892,167,112.1,81,10,22.858040160958684,10291.63268661499,7222.12183303833,5127.435840606689,10,1443.8333460038298,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-53.057645897989865,-218.0798248491411,-329.311903213377,10,91.26929706255028,0,0.0,0,10,0.0,-100,-100.0,-100,10,0.0,0,0.0,0,10,0.0,0.0,0.0,0.0,10,0.0,10698.629631652846,7540.201659795962,5464.451219656212,10,1452.9156157230154,0.012345679012345678,0.00925313258627879,0.005988023952095809,10,0.0016818668447907419,6.0224776,-0.0124310255,-6.4764423,4082,1.3250083,302,132.3528239202658,45,1505,36.45405473528856,18859.013292312622,8753.213689458093,3296.3264865875244,1505,2146.219955593694,101072.0,227.6508593559265,200018.0,55.0,12591.988554239273,11000990.0,878.617372962677,224510.0
0.023653017,0.0018484929,144.67761,-0.0106781535,4.3748794e-05,0.022252362,15.941763,199.88275,199.87393,51.67373,2950.0034,6206.363,2943.082,1.0,-0.0098896725,-1.0,1260,0.97351116,0.4091191365840635,0.39227989963913834,0.3638290373149858,10,0.015721226129470165,156,126.0,89,10,20.054924582256596,9446.754245758057,7622.247059631348,5656.450649261475,10,1060.7965358802455,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-79.49225983321463,-275.73248773807256,-688.0893728670748,10,185.119061442259,0,0.0,0,10,0.0,-100,-100.0,-100,10,0.0,0,0.0,0,10,0.0,0.0,0.0,0.0,10,0.0,9626.246481074526,7997.979545997264,5945.023480148115,10,1070.703899118546,0.011235955056179775,0.008158335736378884,0.00641025641025641,10,0.001413434502964953,6.077837,-0.011412727,-5.816229,4082,1.3244652,303,132.90643662906436,53,1507,36.19914511710861,18975.188690185547,8793.094458754045,3915.245630264282,1507,2116.1968810908256,102579.0,230.49953317642212,200018.0,56.0,12822.488087415695,11201008.0,867.7588073330637,228592.0
